obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
0.06316638897813234,0.0,5.389726217868384e-99,0.0,0.12086745255946085,1.7912494502069625e-20,2.4484653312226442e-05,2.2628311669868337e-05,3.0613491138873513e-64,1.002147923624064,0.9991,0.23526129834597992,0.9125105250791431,0.9132302748732453,0.6445,0.9963455379110868,0.0,0.1065,0.0,0.3933
6.641043073121255e-17,6.225216596381712e-47,1.0845646398202335,0.0,8.586206405055321e-55,9.655262239028454e-35,0.0,2.2534094656076303e-77,1.9746805338673282e-05,7.183551418152191e-42,0.3857,0.8925677999085773,0.1703,0.0,0.4545,0.2864337969820102,0.0,1.0,0.49860655409034327,0.7908
7.519574631327902e-17,1.3644632507146745e-108,4.903416869063206e-120,0.0,7.006633575455031e-60,1.7326377690290187e-41,1.4283901226408718e-17,1.2499993008834642,0.0,0.0013220404119269858,0.9295701068596901,0.0,1.0,0.9789801814332364,0.5645,0.3696,0.0,0.09250854635290381,0.1204,0.0
1.00265225,1.6642506467139148e-51,4.495395126575214e-58,3.250003901954949e-54,1.5081832789956175e-71,3.1894322084319675e-41,1.827652934429679e-115,4.391828016502387e-167,1.191639877686633e-17,1.1390054491208672e-21,0.6146,0.6742,0.0216,0.0709,0.3918,0.1949,0.2905,0.2658,0.3092,0.5515
1.0028087402082835,1.0902995596541645e-17,1.156824105460139e-08,0.0007218329965612127,7.673284440768137e-33,4.071142557480534e-15,1.699360734172554e-46,1.242620556005938e-30,5.168277988756726e-16,1.5263333809101811e-52,0.3019,0.7001,0.5,0.347,0.7147,0.4752,0.926,0.8292,0.6736,0.447
1.0091405153675692,2.9088685621532734e-56,3.7071692625159684e-07,0.020606780126797324,1.4678024058304834e-15,1.3463728635745406e-24,1.0374839370054266e-74,1.36212509027486e-220,1.9496036218610564e-54,3.7079420928194113e-07,0.8584,0.289,0.0063,0.1812,0.5745,0.7074,0.9575,0.8584,0.2771,0.5967
1.1671169745001644,1.886109452353099e-108,3.767662064633996e-24,2.5133428298616033e-11,0.0010423942326737504,1.1073673215317688e-57,1.0565794800889903e-42,4.2106984006564607e-13,1.1260961373308712e-107,5.133687146095813e-59,0.2597,0.0847,0.7475,0.3781,0.2678,0.928,0.7787,0.5796,0.0832,0.9088
1.0035046399999992,5.8527584169760184e-58,9.317794389982456e-23,9.544878365198858e-21,3.884736563767741e-08,7.80843701456218e-101,1.1896329716084243e-14,2.460437336009941e-17,1.5390896660382748e-19,1.8948307544394715e-24,0.5765,0.6455,0.6791,0.7224,0.0993,0.8393,0.6278,0.5994,0.2665,0.4408
1.2213702499999572,4.482519378953444e-40,1.6324065558767312e-21,3.2362704240085957e-07,2.3356962564889005e-20,4.1499904271399424e-49,6.449872951616055e-76,3.469322709581642e-17,1.8252689920625253e-242,4.866378591325873e-25,0.5676,0.0038,0.6801,0.1759,0.3261,0.6322,0.8556,0.6156,0.4015,0.0295
0.37770125724503756,0.9345535607030582,1.646580994305034e-05,1.1586431520480604e-90,2.282725215303725e-127,9.260350347284288e-129,1.2111546255660556e-24,3.5526595425049755e-126,3.479714700923417e-16,7.394998324559294e-33,0.475,0.6973,0.0554,0.5739,0.0522,0.0539,0.1255,0.8916,0.9972,0.4106
6.494814761954663e-17,2.7056463209918887e-22,0.0,7.831338449249985e-35,1.1570320532304984e-117,2.0534849051697936e-192,1.0606837443306858,0.00053118040778592,4.747631690943856e-44,0.0,0.0,0.3669,0.9226465501412227,1.0,0.0175,0.09784679109245248,0.6589485299791598,0.0,0.8795,0.7463409777843403
1.000782001050449,0.0077811389374043095,5.989876532903153e-07,2.5077776183170677e-23,2.764276378369417e-174,3.003652000090683e-21,2.5262226363224714e-140,4.6914499831026113e-63,1.2421304800365898e-182,1.8476806801048756e-27,0.5379,0.0151,0.237,0.04,0.6206,0.0183,0.5916,0.8626,0.9483,0.5285
1.0379860099998053,1.7607116047434256e-187,3.782726011319782e-09,1.414780761893024e-97,1.0421915783944579e-113,6.358065830159755e-07,7.786817748984883e-39,7.473015586816535e-09,1.1600879808105284e-12,6.757879133454642e-19,0.6549,0.756,0.8253,0.4138,0.8628,0.0738,0.107,0.8197,0.0135,0.3051
0.9680689281100112,8.893576767405902e-29,2.2348643370234936e-16,3.0054817758214887e-36,1.1399525551051897e-59,0.306646529700137,5.913522813384232e-17,9.207932832282336e-21,4.272850851208001e-08,0.0008142591262816432,0.927,0.84,0.6275,0.685,0.9838,0.2563,0.4395,0.6945,0.522,0.3756
1.0008820898748114,1.5632217101615984e-05,4.149304207284381e-26,2.748339831518193e-58,1.4762068444998722e-15,2.322824291155602e-56,2.496365070390702e-06,9.195028829109477e-29,1.531084339026963e-22,3.391660129594289e-65,0.2256,0.6024,0.522,0.875,0.2765,0.7075,0.2645,0.5549,0.8912,0.5297
0.0876251601679452,2.3324748719918117e-43,2.098713448457378e-68,3.774228144375379e-20,4.714802826360178e-72,3.379407430772283e-59,2.401615964989781e-50,0.9549496800347291,2.5539449022039298e-76,0.2909113565385689,0.9834,0.1747,0.9994,0.3254,0.2654,0.1974,0.6522,0.2147,0.3822,0.546
1.0166840809400175,6.01661703927667e-95,0.02751579509302704,4.554787856391919e-40,5.1030612273874506e-31,6.488083153107965e-37,3.0703463409463897e-199,3.6928997072568823e-31,5.7605368594502375e-25,2.1555638349259422e-29,0.5144,0.5696,0.4939,0.0103,0.4326,0.4955,0.4023,0.9602,0.1137,0.6306
0.9977775190096023,8.848436359776444e-11,1.3700765308996637e-103,1.5383570351951915e-37,1.9096445405268294e-118,7.13323188553076e-11,1.2067307986482103e-31,7.077272710828417e-12,1.504371819484287e-153,0.06663364434760172,0.9689,0.0295,0.7701,0.4885,0.7881,0.0662,0.4265,0.0932,0.7898,0.5001
2.074590162829916e-34,0.0,1.7989821948343303e-72,1.5905360126348187e-86,3.3880628508959914e-18,2.6036613220644076e-256,0.05533126536165191,1.0201676189411621,2.122696085891993e-28,1.9343681187999146e-13,0.7426960235944023,0.5262772366297507,0.9996490234904962,1.0,0.004138997190086369,1.0,0.29983678544527204,0.4144,0.0,0.35280275225951924
6.749013205387866e-17,2.535155792119662e-139,1.3944836173596292e-56,6.084460813512005e-18,1.10666756,8.762834017710269e-43,4.3828347529378375e-49,2.9252321504238797e-22,2.773023749345155e-23,2.5582498667529104e-20,0.6334,0.5916,0.6057037086644635,0.3266,0.3775939918132458,1.0,0.9718,0.3992,0.0594,0.1734
1.0719312399998406,1.2532805249188445e-14,1.3293498096597877e-51,2.0271208678316633e-72,7.116099410903695e-67,3.2829464556852797e-87,5.847036168570085e-07,2.1018148911266935e-91,7.673265721107311e-20,4.244075213105686e-52,0.3048,0.6406,0.1233,0.8618,0.1358,0.2169,0.1909,0.3083,0.7223,0.7682
1.12916836,1.814592384127674e-51,9.773708140504747e-126,2.0835249577747696e-82,3.638569670057711e-160,1.7326506685126669e-12,2.6259164625654977e-46,6.448962263748766e-55,1.5146384816403382e-68,1.490886790261212e-11,0.7749,0.2086,0.2855,0.3481,0.7584,0.0253,0.1516,0.0559,0.3091,0.1406
1.1476461162256495,1.1620952148696741e-16,0.009606368756651967,1.2976871397491897e-33,2.0473286089988839e-38,1.6463173058058032e-49,0.00062363451983489,2.3506901695873624e-95,1.7371445122971518e-82,5.664252124314514e-103,0.0944,0.1513,0.1125,0.9234,0.3233,0.4174,0.4662,0.949,0.6888,0.1157
1.045570492337561,4.3345665650607637e-26,5.641654622328705e-27,2.905578157506216e-71,6.807258426078306e-19,1.1161087642270447e-46,1.0386697744597593e-78,0.09824447327453087,9.729934764719284e-32,5.582053188040633e-147,0.0343,0.4872,0.9722,0.1652,0.3454,0.6549,0.1961,0.5437,0.5549,0.724
1.03598609,3.262605125898338e-33,4.2318034205223725e-30,1.4587330354427727e-23,4.85633236845876e-163,3.644213942995978e-14,5.1980407929327785e-31,7.147448722491496e-15,1.3593008435800673e-10,4.6729882093680806e-29,0.5183,0.7929,0.7185,0.4955,0.7303,0.0237,0.5882,0.506,0.471,0.3103
1.186537607804626,1.711995211649482e-34,7.546869382025191e-101,8.918046891581851e-34,1.2833990953295243e-67,7.217885826019928e-05,1.5118954857100384e-22,2.9914317110043837e-32,1.0494272593483786e-108,1.5568370944174328e-10,0.7929,0.0827,0.4809,0.6013,0.9034,0.213,0.4643,0.0991,0.4567,0.9319
1.0707005323509644,1.942837993557542e-92,4.571972479904425e-109,6.735558538845005e-165,9.976636534695905e-44,2.467075961906045e-25,2.5381646592492783e-96,4.017718502072472e-76,9.831489857901516e-07,0.002208475558141271,0.9358,0.8663,0.1753,0.1101,0.5645,0.3696,0.0227,0.0821,0.1204,0.7659
1.0210830392222368,2.0938319062925525e-09,1.5259510454043825e-242,3.985375648240654e-05,7.457096133750235e-58,1.191346225088442e-44,9.47834681689108e-09,1.1099798454151418e-82,1.6392318298346452e-15,5.833071235149371e-30,0.5077,0.7081,0.1508,0.8274,0.362,0.2671,0.8994,0.0038,0.815,0.3548
0.9909255133484786,0.16641715928730003,1.2758818484899654e-146,3.032944350147381e-50,2.674661655108918e-42,5.298965993260014e-65,8.96037699791949e-128,8.935044115479674e-132,1.7300268763718359e-18,2.1631449638994637e-71,0.1956,0.6613,0.0487,0.0534,0.2266,0.3822,0.3183,0.0346,0.9778,0.4307
1.1676082792225677,8.011806149752985e-06,6.906171409899877e-55,1.153484472751189e-07,2.604769270280606e-31,4.829740679157495e-72,1.4898054345021795e-05,2.659515793936413e-17,0.0004339892265974008,4.354414522593604e-96,0.1106,0.9199,0.6786,0.8894,0.1924,0.4915,0.8472,0.2856,0.8839,0.0906
5.927599461526902e-17,3.5086169809278545e-31,6.769373369281922e-27,1.7951443741645077e-22,5.375798725904824e-60,3.485670840296268e-51,1.0358212874652345e-71,0.9680504559651174,0.2692183607757423,1.9430159014212962e-88,0.1321,0.9825903356617857,1.0,0.2821388300091052,0.45261909972471825,0.3695,0.8767,0.7918,0.7174,0.4308
3.8316258515335045e-33,1.3668645155330398e-107,3.3225968230626493e-71,2.937611010115559e-85,6.257519889328469e-17,0.0,1.0219305507000382,0.002500558647344238,2.12324995408287e-28,1.934872847186409e-13,0.7426960235944023,0.5262772366297507,0.9374,1.0,0.0,1.0,0.29983678544527204,0.4144,0.17929254212651458,0.3519
0.9998536050100703,2.6180972061111815e-168,1.3202945641332754e-32,2.131515700632652e-24,3.651824135768024e-68,0.02595543904001216,1.5498920604312722e-55,1.7672322520725603e-50,3.9572267480258795e-10,1.132818121598401e-62,0.2391,0.8017,0.3166,0.2818,0.9598,0.2107,0.5772,0.4778,0.021,0.4862
1.00257049,3.2911602568312656e-23,1.5945720676595556e-65,9.754462109024906e-34,7.112767175632375e-61,5.351553734410979e-38,1.5210821525114006e-62,2.231452439227983e-118,5.139627754153905e-56,1.4188219655866585e-10,0.7935,0.2787,0.0663,0.2398,0.422,0.2492,0.4655,0.2239,0.5932,0.5507
1.1273061586680047,1.2306267072595209e-06,7.038622105744599e-28,1.2828590221299905e-99,3.5508125097736524e-21,0.00042821792999579895,4.911737770002188e-72,2.6474252700340283e-20,9.607267646098518e-51,1.2239030404420982e-07,0.848,0.3143,0.6335,0.1925,0.9201,0.6209,0.102,0.5321,0.8678,0.8568
0.37998856675039727,2.6364693772591723e-20,3.633607727599651e-53,2.7589785697994248e-105,2.3116494420700662e-43,1.134947463092312,3.1016879813291674e-43,7.269751515842482e-14,7.912190681425781e-19,1.5470037424496413e-12,0.7571,0.655,0.7343,0.3734,0.9977,0.3766,0.0905,0.3005,0.6404,0.9437
0.9913264438968636,1.8058458376868179e-07,8.425316250416387e-15,0.0008853893743235421,5.097234025574603e-150,2.5877220321602805e-94,5.918854210035826e-42,0.19269000809565592,3.487854178059436e-91,3.2011122551978557e-06,0.8771,0.124,0.9792,0.3853,0.1154,0.032,0.928,0.72,0.8524,0.5994
1.0180364899999994,5.8439356179475415e-40,5.106429672920497e-35,4.160932211332047e-47,3.5825306624403264e-08,1.1585116305905926e-199,7.651588196988966e-34,5.573626031430135e-11,1.4727115304796196e-13,5.172341884073017e-116,0.07,0.7407,0.786,0.4643,0.0102,0.8385,0.3421,0.4519,0.4033,0.6343
1.07327849,8.23612635953625e-37,1.8010061750326955e-13,7.50968875928976e-137,1.4649842886990016e-105,1.3044247744102028e-119,1.3452715181202167e-106,4.949702423839906e-33,2.593043071635927e-117,1.4951066955897902e-20,0.6302,0.0679,0.4728,0.0869,0.0644,0.089,0.0433,0.7418,0.4334,0.7707
1.0054759999999257,2.143248037533193e-55,3.8698591836282785e-07,5.791573974617582e-65,1.0212107528339872e-33,7.990440532768271e-77,1.2855752914412364e-68,7.8017828139345e-47,6.995946748390626e-18,2.2902195451404803e-17,0.6786,0.6706,0.3443,0.2085,0.1726,0.4657,0.2268,0.8588,0.2827,0.426
1.03229209,1.3282446437176426e-11,2.4083979343228605e-34,8.643239746585227e-21,1.7796227524909705e-64,1.3410033670073311e-17,1.2538227678991054e-30,1.3930843775065866e-20,1.4154104146814098e-137,1.57535456464683e-61,0.2454,0.0426,0.63,0.4999,0.6748,0.2293,0.627,0.4589,0.7747,0.3203
4.088411052493403e-33,1.5357443591931793e-155,8.447490114825521e-73,6.676881947251917e-17,2.841951325483199e-17,5.74588958571326e-59,2.8738744237207486e-65,1.9181078763952358e-38,1.548055947663087e-94,1.185083671247677,1.0,0.1664674661458444,0.6057037086644635,0.3266,0.3775939918132458,0.9864737235062665,1.0,0.3992,0.0594,0.06978648179342736
1.0172609420090806,1.1369489613215647e-21,1.4715896075624287e-13,0.12254075057665877,1.7663271636633137e-13,3.9313387743760133e-42,2.934384476073746e-14,0.0022775058769276416,1.430088994721425e-62,1.8739026632034598e-51,0.3095,0.2396,0.9365,0.7288,0.3836,0.742,0.9746,0.7407,0.6145,0.3431
1.042724889756444,1.7135533095980952e-131,7.700902664555861e-18,3.482524905387667e-45,8.0611527435057e-21,8.723681362597231e-16,4.0027146406403e-15,5.098851419734712e-10,1.1982748836588406e-53,2.2537155715468776e-05,0.8941,0.2942,0.8034,0.7143,0.7035,0.6265,0.3575,0.671,0.049,0.2933
1.0186049401331922,1.5804975357637827e-98,1.7857331102030865e-11,2.237397031074689e-13,0.0002011391243147215,4.157498284600896e-43,3.5369634025478505e-06,1.727012498753649e-81,1.8438852803198161e-06,5.862992843127503e-13,0.751,0.8722,0.155,0.8779,0.3751,0.9141,0.7438,0.7771,0.1047,0.3636
1.1994614592885036,7.098272107534496e-95,0.0324625282863191,5.373638273086848e-40,6.020479105939553e-31,7.654497432099727e-37,0.0,4.356801640660053e-31,6.796154358326227e-25,6.777423670627999e-11,0.7862451774223902,0.5696,0.4939,0.0,0.4326,0.4955,0.4023,0.9602,0.1137,0.9471025228224066
1.03732624,1.748990917057569e-135,5.679235067840784e-111,1.5976301561654508e-39,2.0023066646810963e-33,3.27594695652434e-45,3.2114167938829067e-34,1.230375547910483e-38,3.126912734333615e-22,3.498398237963701e-155,0.0284,0.6065,0.4157,0.4602,0.3573,0.4687,0.4073,0.0786,0.0447,0.6932
1.0928525120406043,4.20707573812804e-154,4.170841577703386e-116,1.134070462561753e-53,6.755952657002253e-39,0.0,0.012944347794303009,7.739803547086073e-60,0.0,5.973750907947587e-38,0.4221,0.0,0.255,0.9523,0.0,0.413,0.2939,0.0698,0.0291,0.19515713990857808
1.0579086686952792,7.926310749866597e-33,0.02160263213898865,6.824542252712694e-17,6.266872969007245e-06,4.448722263629715e-20,3.2917563597507274e-15,6.66269326855024e-11,2.3870193955461942e-45,3.106528406927301e-28,0.5281,0.3561,0.7871,0.7128,0.6372,0.8826,0.6857,0.9575,0.4751,0.2589
1.1833223065675456,3.10047748300071e-09,0.016752877473910282,6.122046018436434e-28,3.791621985070489e-75,7.191213433828071e-102,1.4168930421343522e-13,9.01454314358369e-11,2.0570510460549674e-59,8.42728819811672e-13,0.7526,0.2573,0.7886,0.7393,0.0968,0.1791,0.5311,0.954,0.817,0.0717
0.5913858941976428,1.1207576284644275e-06,8.060622955480729e-198,1.1330793147938806e-44,4.1956054146263046e-61,0.8296846700535908,4.5787660935750846e-63,1.647464565882346e-26,9.141560284570319e-62,7.663235151205304e-11,0.7885,0.2441,0.5497,0.2369,0.995,0.2492,0.3638,0.0107,0.8726,0.3626
1.1169421244981381,1.635258514135336e-19,1.2630200156603758e-11,1.6275063638629907e-60,1.6275063638629907e-60,1.0773088330365852e-154,1.990617469173855e-74,0.05299095904038393,5.644381922544539e-62,1.0331356590149762e-40,0.396,0.2427,0.9656,0.1822,0.0287,0.251,0.251,0.7737,0.6452,0.1562
1.04405801,8.564689890141219e-26,3.0947649873177563e-34,1.0695154995600641e-19,4.727389399030056e-13,1.2544893576086145e-24,9.192960969426956e-58,5.201361524356448e-28,1.8610983964009948e-76,1.490380391646208e-78,0.1658,0.174,0.5309,0.2676,0.5739,0.7492,0.6429,0.46,0.5587,0.2901
1.0319694399999646,5.485484798848881e-09,5.776870008709215e-27,7.912355602702592e-96,9.780024453775379e-20,2.702639384884478e-07,3.0108112459751636e-30,3.020030210493153e-86,4.162402330556678e-14,1.9836559713501968e-14,0.7259,0.7313,0.1389,0.5043,0.8555,0.6424,0.1114,0.5439,0.8228,0.3212
0.9991399872343738,1.5449765107264492e-75,0.036948044576933306,1.2648825162338018e-34,7.854397737720053e-76,3.0389428421532975e-32,8.653245854142247e-10,1.574845423440814e-87,0.029106162018445094,1.0548124796980607e-06,0.8675,0.9609,0.1349,0.808,0.4818,0.1766,0.4561,0.9632,0.1778,0.5157
1.0012232679784314,4.210207375092192e-61,1.2995625662720063e-48,2.3101574373810815e-12,9.53277308079132e-06,3.3338768759989287e-56,4.6828076207780414e-64,7.855207594696484e-48,1.6655652178418067e-155,0.03135004348637648,0.9616,0.0282,0.3365,0.2316,0.2775,0.8868,0.7615,0.3305,0.2479,0.4586
6.641042941881913e-17,5.748267287839419e-142,1.3257995478981445e-20,2.3486941145014872e-55,2.8438606103091753e-23,1.08456464,1.0142604295913173e-44,2.2534094659811325e-77,1.9262287015265318e-22,1.9079119145542877e-112,0.0759437135946136,0.6033,0.1703,0.3612,1.0,0.8597170134178937,0.4107,0.9142,0.0559,0.7908
3.792392912220871e-33,3.3506904000265718e-80,5.833932354632087e-110,7.270779995526435e-167,1.7402292460434928e-45,6.193447637084068e-17,0.0,7.572540190782567e-141,1.011466757827022,0.31715611051324955,0.9837061921259832,1.0,0.0574,0.0,1.0,0.7493,0.0458,0.16978889497772431,0.3369,0.745
1.00016384,1.2068843375783495e-66,7.012243780867029e-10,2.6662720422638483e-16,3.731877011052999e-77,3.2338697340987087e-34,8.366285538697463e-38,1.086354169523853e-74,5.4757754452584734e-11,2.4988988148801024e-52,0.3034,0.786,0.1813,0.4239,0.4604,0.1713,0.6955,0.8063,0.2182,0.5128
6.584285103805895e-17,8.967397477939765e-101,2.586640472117317e-35,0.0,1.075295359999329,4.002195174435294e-52,1.8082716599334956e-34,0.0,6.659130992922527e-10,1.2012133949897766e-06,0.868,0.8053,0.0,0.4574,0.3046116479378356,1.0,0.0,0.6516,0.14433789892977433,0.2256
1.0037699599946004,4.56544730697213e-22,2.0983494187064307e-32,3.6339821004420104e-102,3.2924340029106734e-06,4.747772868525399e-47,6.312368007468138e-42,6.808501169965785e-66,4.1710419547754474e-23,2.5515649193706844e-90,0.1265,0.5946,0.222,0.3855,0.3426,0.8774,0.0963,0.48,0.609,0.5614
6.123235219547824e-17,4.515860258044381e-65,1.689917871446603e-29,2.2480154386564164e-24,1.232095921012056e-119,1.3326912399036685e-21,0.0,1.317259409009091e-31,1.0000002001003603,1.8616773723810244e-36,0.4372580811088501,1.0,0.7101755313709598,0.0,0.8941621604000098,0.0935568168327861,0.8388551684439791,0.7455,0.32863695407921556,0.49955267421246397
1.0005616898572138,5.861348470603488e-09,1.2981861273539914e-55,1.2377982745598912e-25,1.690363630093238e-05,1.5457340597206192e-38,5.94368489567862e-19,2.3119946890494894e-85,7.043939500136806e-51,2.968130008710897e-65,0.2253,0.3137,0.1418,0.6543,0.4168,0.8919,0.561,0.2813,0.8236,0.5237
1.180880089998777,1.2068922191802114e-52,5.905462248874771e-97,1.6991572505231897e-06,1.9007943090555063e-116,2.899046613554386e-87,3.656371334873461e-30,4.106318591028177e-08,3.2430658229906744e-92,1.2e-322,0.0006,0.1209,0.8384,0.5046,0.1355,0.0692,0.8702,0.1084,0.3007,0.9253
2.869806277073085e-49,1.061550158169755e-57,3.0810979102807138e-102,4.34336290484965e-101,4.686749320818306e-33,3.0657211327266993e-43,1.955431225979991e-137,7.654042494670958e-17,8.441998686434685e-29,1.25,1.0,0.7559,1.0,0.09,0.7874,1.0,0.301882916169696,0.294,0.8198222116910636,1.0
1.0845646183870823,9.387632894383661e-126,0.0002165194975108001,3.835708575136009e-39,7.204593939576208e-07,9.655262240628813e-35,1.0142604295913173e-44,2.2534094659811325e-77,1.9262287015265318e-22,7.183551418152191e-42,0.3857,0.6033,0.1703,0.3612,0.4545,0.8635,0.4107,0.9142,0.0559,0.7908
0.9999997367155665,1.13433320290237e-50,2.7598440463672525e-13,4.57167844316137e-08,2.0121644072843004e-103,2.1764489542592235e-05,1.0353418802834268e-36,2.151246873531781e-15,0.005703187801794453,2.440214873243444e-33,0.4698,0.945365897967495,0.7101755313709598,0.4347,0.8941621604000098,0.0935568168327861,0.840697119008622,0.7455,0.3152,0.504
1.18948609,1.4726600794842716e-49,0.0,1.328407904777502e-11,5.286979129363247e-77,1.0283030407253145e-73,2.486583126600353e-32,1.240966504911149e-10,1.4768315861088126e-79,0.0,0.0,0.1618,0.7910843776617752,0.48,0.1851,0.1716,0.7736036712085917,0.0,0.32282431092947717,0.0647
0.3644953910197063,0.8178420690272901,6.113827008152387e-56,1.068820916449108e-60,0.5061083695859371,1.2842863455403458e-45,1.1525980655005661e-24,2.9901463738694716e-08,4.402274066553043e-62,1.144325632835313e-08,0.8289,0.2423,0.8369,0.5735,0.354,0.9889,0.2505,0.2795,0.9969,0.6689
