obj_0,obj_1,obj_2,obj_3,obj_4,obj_5,obj_6,obj_7,obj_8,obj_9,var_0,var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9
9.67727678076406e-50,1.062105752787263e-49,2.9417497090124216e-51,1.2892993163151972e-49,3.1531236054500206e-33,0.0,5.149441631081464e-17,0.8409676381250016,0.05398535364487145,0.5450019640603222,0.3654680840745633,0.04081138085842617,1.0,1.0,0.0,1.0,0.46550862334281906,0.013031993100981576,0.5295786379497647,0.44018642323075197
4.229081623311329e-53,1.072151424867278e-53,2.0192027602600164e-49,3.2976084350196515e-33,5.385403264542193e-17,0.0,0.0,0.0,0.8795030972671828,0.5494767628932141,0.3555046576496135,1.0,0.0,0.0,0.0,1.0,1.0,0.9998624462231843,0.15806483506742586,0.6924558453805146
6.406189941446105e-34,0.0,7.0478436447079895e-34,9.642657949759275e-34,1.7570618350398e-33,2.1301435995403594e-33,5.0234691205456986e-17,1.4970729217281956e-18,0.8207589952492541,0.5772336700627223,0.3902048209715272,1.0,0.018966658297452796,1.0,0.4869878226785338,0.5817196046892161,0.5039327586169419,0.5303388677718269,0.0,0.44155186990106543
2.2119798465202033e-17,1.9059870946174163e-18,2.510377516211439e-17,4.856572783835398e-20,4.52585981361656e-18,0.5522769198199466,0.6004572150623297,0.0004740432672895655,0.8109656296369128,0.0741826510186826,0.040998200443999155,0.49810112507788745,0.00036991750777323404,0.5265930236906755,1.0,0.08545717500969305,0.0009225651941898103,0.5390052874619099,0.05472018075035401,0.8907739772178037
2.4926219440109795e-18,0.0,3.5918111917241204e-17,0.587998086337504,0.0,0.6294017586194594,0.00021641745453519046,0.02182998787861784,0.0,0.5965226794926949,0.3855147971947739,0.0,0.016131374467832693,0.00015995695590890382,0.5216430459415187,0.0,1.0,0.9558909908524559,0.0,0.2810196432305929
1.8220719586847213e-39,7.093425330491454e-38,1.1588263827334319e-21,4.151124821277941e-23,1.8176884509111106e-21,3.906375584802219e-19,4.306595097281644e-17,0.7033492872380834,0.7176865086119305,0.0,0.0,0.506422814225452,1.0,0.9942254947265021,0.9964863177758811,0.6384968206609144,0.022795119964267863,1.0,0.9836508884901084,0.5698225502212676
1.183870034326917e-49,7.460508774824659e-51,0.0,1.9372417199282087e-33,3.1637558213143444e-17,0.5166805357294976,0.0,0.0,0.6534156206173638,0.6077747537041165,0.4012763188602531,0.5740582180352024,0.0,0.0,1.0,1.0,1.0,0.0,0.04006550563183536,0.6765356253913647
0.7543825205434401,0.0,0.0,0.5670804248752095,0.04114227791755069,0.0,0.0,0.0,0.0012757892774842028,0.5453995448222527,0.33333556988935187,0.000859779978926006,0.0,0.0,0.0,0.02773539606408809,0.4103635833839632,0.0,0.0,0.8013178590520607
5.081301725803688e-23,8.298395470990473e-07,2.511821077839456e-05,0.7789814343297097,0.0,0.5982092737072904,0.009045788519554293,0.0,0.005201230140555091,0.29498148688016634,0.1857329971219847,0.003371127181843403,0.0,0.005863078321914914,0.4169113355405216,0.0,0.9999794610330489,0.9789754059564406,1.0,0.34010057265925553
3.799488460739924e-05,0.004346106200389339,0.643664701220929,0.0,0.0,0.0,0.5227484770750298,0.5545341618816401,0.0,0.08257200948678611,0.05257644991928223,0.0,0.3752514137969859,0.43423259964636296,0.0,0.0,0.0,0.995701363129045,0.9944346324074854,0.5309391751271498
1.2504420920158286e-34,1.0440226909014127e-33,4.432037641886702e-34,1.8635146434335924e-17,2.645951820850304e-17,1.6916530944613648e-22,0.5285306790393431,0.0,0.6165099834616845,0.640714011756933,0.42526266672414936,0.5488188199918962,0.0,1.0,3.327670931834684e-06,0.6093709597460517,1.0,0.25395073487143693,0.9241125634589475,0.6854206601074412
3.834249154799638e-18,4.0259582435450955e-18,6.1165226982091945e-18,8.368451287232496e-18,1.5248789754647452e-17,1.848660715794508e-17,0.43596544487251904,0.11680673075658861,0.6852176275027151,0.577056932885778,0.3902048209715272,0.6291970145951901,0.16665323554195877,1.0,0.4869878226785338,0.5817196046892161,0.5039327586169419,0.5303388677718269,0.5155239675860013,0.44424196612613714
1.9552591255061383e-33,3.193180477616021e-17,0.5214859467789795,0.0010568317317442945,0.8151731724997461,0.5322952739978872,0.0,0.0003781378282994602,0.0,0.0,0.0,0.0,0.00021796508806149438,0.0,0.32014854702188766,0.6376879806151805,0.0012901575959714095,1.0,1.0,0.8231764729804715
1.457456766252488e-33,2.3802075296603496e-17,0.0,0.0,3.7311046767377795e-17,1.7881923469041416e-17,3.848590732720324e-17,1.00135686921589,0.024292002478884397,0.0,0.0,0.015440785343916574,1.0,0.43198326463004366,0.24445764381329244,0.6384968206609144,0.0,0.0,1.0,0.5406383657076035
1.8632689297974915e-33,1.2285102102684242e-34,0.0,0.0,2.9271169901122338e-33,1.4136993991215516e-33,6.122237997647255e-17,3.689710676997235e-18,0.0,1.001651476767385,1.0,0.0,0.03832103630836242,1.0,0.24616304783704254,0.6384968206609144,0.0,0.0,0.04191362432062845,0.5406383657076035
1.9903808555600052e-33,0.0,0.0,3.2505386156168227e-17,2.7829305839178733e-17,0.6988301989640442,0.0,0.0,0.0,0.7180934174908152,0.5086543764275662,0.0,0.0,0.0,1.0,0.4507589059556525,1.0,0.0,0.0,0.4551794265229988
0.3366799343132823,0.0,0.0,0.0,0.6280509971669241,0.0,0.0,0.6271923505257527,0.0,0.4602863907189894,0.2874145093163272,0.0,0.4594714504824209,0.0,0.0,0.6867281225015398,0.0,0.0,0.0,0.7345311337845963
0.6906360061622884,0.04027148396387714,0.0,0.0,0.0,0.0,0.060155841339407684,0.2434646465007137,0.3217032318552364,0.6610849645693776,0.43844105122436483,0.2623768009522393,0.21467499020676178,0.05521799415534512,0.0,0.0,0.0,0.0,0.037079770949660085,0.7005040568635327
0.5655878258309324,0.0,0.0,0.026791557835486143,0.07372632613905102,0.6112085835763809,0.00012685392445100673,0.0,0.033968519766548765,0.5615295355024374,0.37614618170332503,0.025839695639971544,0.0,9.655021975461841e-05,0.5216430459415187,0.08242889295692213,0.030133773570040545,0.0,0.0,0.41049026936252464
0.031855773396544655,0.00015708105416757735,1.4309243571725794e-06,0.23387349030454374,0.0,0.0,0.9724823345999857,0.0,0.0,0.0,0.0,0.0,0.0,0.8484159535929878,0.0,0.0,0.9138157268947884,2.8595873405162938e-05,0.003139151362380521,0.5267675379672385
3.282582419145038e-19,3.6027177380132826e-19,2.2771747343346034e-22,2.4131153935726166e-20,1.2113978227361e-22,0.0,8.86666663301949e-23,4.8550159581029284e-17,0.7929243269425239,0.621922438186816,0.42342796227156243,1.0,0.9936014235665647,0.00011567299494752437,0.0,0.00015803686211482773,0.03149393064298606,0.00029744018296992084,0.5295786379497647,0.41208873971338367
1.7720046257558148e-18,8.37629821234898e-21,4.7184388178434976e-21,1.3009446106602708e-17,0.0,0.0,5.985305755150756e-17,1.0007165010888275,0.0,0.0,0.0,0.0,1.0,0.8625263437002004,0.0,0.0,0.9138157268947884,0.001695148389453116,0.0030092908711524813,0.5267675379672385
0.5428653992040283,0.0,0.0,0.40807989693200153,0.6566090665804619,0.0,0.0,0.0,0.0,0.5453995448222527,0.33333556988935187,0.0,0.0,0.0,0.0,0.4892624336810352,0.4103635833839632,0.0,0.0,0.8013178590520607
2.1378434130660785e-33,0.0,0.0,3.4913632478434246e-17,0.5701828886948054,0.610332110287251,0.0,0.0,0.0,0.568140863456302,0.38026961288061956,0.0,0.0,0.0,0.5216430459415187,1.0,1.0,0.0,0.0,0.39926549354291646
3.117290743159477e-17,2.1140595918715005e-18,3.5328508000145145e-17,2.5782569448828496e-18,6.378739706259931e-18,0.7783782225661502,0.8462834549370868,0.0,0.03399701442978374,0.0741826510186826,0.040998200443999155,0.01881773892972871,0.0,0.5265930236906755,1.0,0.08545717500969305,0.03476764964504639,0.5390052874619099,0.04310777057685847,0.8907739772178037
0.0032394357932658082,0.02704679005515203,0.012686353668823749,0.5266691270503687,0.0,0.0,0.0,0.0413802988933005,0.6172279243713357,0.6414601388477615,0.42526266672414936,0.5488188199918962,0.04983583591723706,0.0,0.0,0.0,0.9637166436569042,0.27747226530705793,0.9241125634589475,0.6886408833865657
1.872174986881058e-33,0.0,0.0,3.057493782181996e-17,3.949782279036092e-18,0.5034758738648188,0.0,0.0,0.636718756611074,0.6359262299388975,0.4230670570315071,0.5740593362395967,0.0,0.0,1.0,0.0817879072639002,1.0,0.0,0.0,0.6765356253913647
0.5701828886948054,0.0,0.0,0.0,0.0,0.610332110287251,0.0,0.0,0.0,0.568140863456302,0.38026961288061956,0.0,0.0,0.0,0.5216430459415187,0.0,0.0,0.0,0.0,0.39926549354291646
8.280194047347799e-20,9.465599735013633e-18,0.15459088933545803,0.0,0.0,0.0003669052225446241,0.8175584410800206,0.5564306777515977,0.0,0.0,0.0,0.0,0.3752514137969859,0.8810268667090765,0.0015109472600774356,0.0,0.0,1.0,0.9944312025163788,0.5309391751271498
9.851895302566827e-19,0.016089366026883996,0.0,0.0005218819456918535,0.7801972249948858,0.0,0.6279455450035842,0.027016126047308967,0.0,0.003078103584756209,0.001955655999814482,0.0,0.017166679807751124,0.43136737416141846,0.0,0.9868664727065659,0.020642449126102635,0.0,1.0,0.4551794265229988
2.1011071375083845e-49,3.432655718705388e-51,3.4318262588604426e-33,0.0,5.60459760520309e-17,2.255041013229495e-17,0.0,0.9866113045872683,0.0,0.7675272852873756,0.4208986547093467,0.0,1.0,0.0,0.2435295879485708,1.0,0.0,1.0,0.010399765289857699,1.0
0.5631186601789256,0.0,0.0,0.02667459493184877,0.07340446186998947,0.6085402530857781,0.0,0.0,0.03382022427924982,0.5669398152330999,0.38026961288061956,0.025839695639971544,0.0,0.0,0.5216430459415187,0.08242889295692213,0.030133773570040545,0.0,0.0,0.41049026936252464
1.030447322805808e-20,2.3106035350943783e-17,0.0,0.0,3.6219969921736924e-17,3.41396002558471e-20,3.6312380407046774e-17,0.9186761738361743,0.39917385753078877,0.0,0.0,0.260949128761301,1.0,0.4467207214764631,0.0005058818059631431,0.6384968206609144,0.0,0.0,0.9997160901527986,0.5406383657076035
1.658888110606244e-33,2.1458250170383177e-33,4.429492990644495e-17,0.7233911024351642,0.0,0.0,0.0,0.016675687721056157,0.7421411079453923,0.24287721606159363,0.14653087361236106,0.5080599380930563,0.014672827224360363,0.0,0.0,0.0,1.0,1.0,0.5810356987064071,0.2458694677786082
4.837987284643764e-17,1.3100582615970203e-18,0.790392901670029,0.0006770131330490094,0.02622627668669723,0.0,2.0101223130476572e-05,0.0,0.0,0.6239679173835406,0.42526266672414936,0.0,0.0,1.6181563033278515e-05,0.0,0.021116126794720108,0.0005452982185634621,1.0,0.01723454790815221,0.4142934678891639
0.6064293089525232,0.0,0.0,0.0,0.5863100275901495,0.46408044411727534,0.0,0.0,0.0,0.5558481969575296,0.33333556988935187,0.0,0.0,0.0,0.32020551687674387,0.4892624336810352,0.0,0.0,0.0,0.8341999839843874
0.0033071138626129194,0.02761184972905406,0.01174168798440178,0.5290484989065181,0.0,0.0,0.0,0.0,0.6181177227865253,0.6423848705269632,0.42526266672414936,0.5488188199918962,0.0,0.0,0.0,0.0,0.9637151557209285,0.2543400160421064,0.9241125634589475,0.6925572309762591
0.003228608549736847,0.02695639092354628,0.012643951766321954,0.5266748478073493,0.0,0.0,0.0,0.0413802988933005,0.6172279243713357,0.6414601388477615,0.42526266672414936,0.5488188199918962,0.04983583591723706,0.0,0.0,0.0,0.9638380452029363,0.27747226530705793,0.9241125634589475,0.6886408833865657
0.8491685653172093,0.21528014078491228,0.0004994749252625853,0.02609740966429592,0.0,0.0,0.0,0.0,0.0,0.554379198253801,0.35905945688915925,0.0,0.0,0.0,0.0,0.0,0.018959586182243415,0.00036297238947759127,0.15806483506742586,0.6924558453805146
3.6700067174243186e-33,5.993575813009139e-17,2.809480705826223e-18,0.0,0.9798999851789191,0.0,0.6906571165556676,0.0014413889049444313,0.0,0.35395859757235687,0.18277005754761924,0.0,0.0007654217289698728,0.39085670545235884,0.0,1.0,0.0,0.029819639667582054,1.0,0.0
8.632557125982226e-50,1.4098035665454806e-33,2.978306130773799e-35,0.0,2.2104368069091917e-33,4.2819201583569033e-17,0.699290629973988,0.04214439400641884,0.7148397970080806,0.0,0.0,0.506422814225452,0.03832103630836242,1.0,1.0,0.6384968206609144,0.0,0.013447026424142805,1.0,0.529821800556639
0.6816253013655993,0.0,0.0,0.0,0.6590112703162508,0.5216254688047803,0.0,0.0,0.0,0.6256979818000137,0.3337438818279359,0.0,0.0,0.0,0.32020551687674387,0.4892624336810352,0.0,0.0,0.0,0.0
0.559498006141758,0.04853457614150628,0.005182722298619358,0.0017320222997625776,0.0,0.0,0.0,0.0,0.6171134874392245,0.5542104369093912,0.37324058232535445,0.5299460058984997,0.0,0.0,0.0,0.0,0.00196330276447243,0.005874883769964548,0.05508673143867321,0.5412241504697625
0.0016901264773298745,0.0,0.0,1.0065351599476153,0.0,0.741204322136821,0.0,0.0,0.0,0.0005177908989898855,0.0002637087469407329,0.0,0.0,0.0,0.40408434447542907,0.0,0.9989310190395359,0.0,0.0,1.0
0.8327994559119476,0.0027894864544268,0.005073433590913866,0.0,0.0,0.0019766097153024807,0.007233991786296925,0.5569706950020158,0.0,0.0,0.0,0.0,0.3752514137969859,0.005529617124799102,0.0015109472600774356,0.0,0.0,0.003878232678926008,0.002132368816782304,0.4560834444643627
0.615821843732468,0.0,0.0,0.0,0.5953909497102939,0.47126824267469125,0.0,0.0,0.0,0.5291815842541644,0.31583883321845196,0.0,0.0,0.0,0.32020551687674387,0.4892624336810352,0.0,0.0,0.0,0.8341999839843874
3.4913632478434246e-17,0.0,0.0,0.5701828886948054,0.0,0.610332110287251,0.0,0.0,0.0,0.568140863456302,0.38026961288061956,0.0,0.0,0.0,0.5216430459415187,0.0,1.0,0.0,0.0,0.39926549354291646
5.959724760606083e-17,0.0,0.0,0.0,0.9732969154462292,0.5354837467536078,0.0,0.0,0.0,0.042474736349912674,0.024329488651899156,0.0,0.0,0.0,0.32020551687674387,1.0,0.0,0.0,0.0,0.8341999839843874
3.5928488435042935e-23,2.6689395317884543e-19,3.952587578289893e-17,0.0,0.6455212537296982,0.0,0.5204723037281098,0.5545341618816401,0.0,0.08257200948678611,0.05257644991928223,0.0,0.3752514137969859,0.43198460903866903,0.0,1.0,0.0,0.995701363129045,0.9999143000966547,0.5309391751271498
1.8870712328612874e-38,5.816330538940873e-35,2.9331405305923552e-33,4.791123704484264e-17,0.0,7.12308813832016e-19,1.2753332514773604e-20,0.782536377394212,0.05631724621685904,0.6226471206943006,0.4270712907099165,0.04573712802870461,1.0,0.00016944096634415387,0.009464094361733857,0.0,1.0,0.9873776726318577,0.9997934527949349,0.5401351236965064
4.222507956483837e-17,0.0,0.0,0.6895878810810939,0.0019810804394934847,0.7381480080060457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5216430459415187,0.0018289061385763639,1.0,0.0,0.0,0.39926549354291646
1.3076388626042666e-21,2.50007340087589e-20,7.947749322396432e-19,1.2695013625279256e-20,1.246629670628722e-18,5.974674605996265e-19,1.1535471219054135e-20,6.312468445762313e-17,0.0,1.0312333162518936,1.0,0.0,0.9839188748262192,0.0046045939138681935,0.24445764381329244,0.6384968206609144,0.010162882165652046,0.9799535078974169,0.9667325420426927,0.6767295002309847
3.481107522089656e-17,0.0,0.0,6.204212919541979e-20,0.5685089044851535,0.6085402530857781,0.0,0.0,0.03382022427924982,0.5669398152330999,0.38026961288061956,0.025839695639971544,0.0,0.0,0.5216430459415187,1.0,0.0011346160408729333,0.0,0.0,0.41049026936252464
4.356296972629604e-17,3.2412284588874105e-18,0.0,1.4169339261532278e-18,0.7137789686116953,0.0,0.5743662400718241,0.09487767442565452,0.3945162054424677,0.0,0.0,0.25762772559584096,0.0656931795504061,0.43136737416141846,0.0,1.0,0.020642449126102635,0.0,0.04727949266316328,0.4551794265229988
5.988083914281938e-19,0.0,2.697601828029722e-20,0.00978920145676351,0.5641166148380473,0.6039295926523124,0.0,0.06387424743533723,0.0,0.5638574097368072,0.38026961288061956,0.0,0.04910388283838102,0.0,0.5216430459415187,0.9889537489218948,1.0,0.02866002444580342,0.0,0.44968585723010307
2.681427834526202e-18,1.787338739979649e-19,1.1346735030546844e-18,1.8494286470823274e-21,0.0,1.9458013668502704e-19,1.6058852162694743e-19,4.806898882580838e-17,0.786481157714796,0.6205380896421377,0.42526266672414936,1.0,0.9612698841210319,0.03493354628080064,0.042401774803075,0.0,0.0004036138001476189,0.2543400160421064,0.04237199531072322,0.5425256494068764
5.448015971097492e-27,1.6791873628048254e-23,9.274987983119668e-20,2.5786872057267343e-17,4.036553563253907e-17,1.2830984652865802e-18,2.215531927739553e-22,0.782536377394212,0.05631724621685904,0.6226471206943006,0.4270712907099165,0.04573712802870461,1.0,2.9435589947706536e-06,0.017049303126743395,0.6380890295697064,0.9977102242723177,0.9998847433632043,0.9997934527949349,0.5401351236965064
3.9538576513399596e-18,5.626224427776635e-18,1.070509291249567e-17,1.637923984724963e-17,0.33871711059383763,0.0,0.6697129389627974,0.0,0.6396767839182239,0.16956289162295127,0.10840646118545749,0.44935808773821106,0.0,0.7019036422827137,0.0,1.0,0.5795532959529264,0.636496758304378,0.610024169778421,0.5243137230383841
4.700186950986783e-36,7.67598781013307e-20,0.0012535839419949312,0.0,0.6055937368487389,0.035313506938121825,0.0,0.5945280775309849,0.035315953760417775,0.5576742737304261,0.3696075477236944,0.026454286677786654,0.4935894099747088,0.0,0.03708063361872638,0.9986821937953333,0.0,1.0,1.0,0.6292759385719622
1.3640894869917856e-21,2.2277271911240333e-05,0.0,0.6904997608660525,0.0,0.5302608537752477,0.00801831023735722,0.0,0.004610441289082748,0.5419753912601458,0.3544634820488503,0.003371127181843403,0.0,0.005863078321914914,0.4169113355405216,0.0,0.9999794610330489,0.0,1.0,0.34010057265925553
0.13066127223226104,0.0,0.0,0.9934532878633051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9167481354081881,0.0,0.0,0.4551794265229988
0.008070985496307841,0.3874369237053049,0.0,0.0,0.6074602009471775,0.29667698901672035,0.6282756662333733,0.01822485601461877,0.032335437968523215,0.0,0.0,0.020555010174307664,0.011589854884206163,0.43198326463004366,0.24865557335138094,0.6384968206609144,0.0,0.0,0.9867400199212404,0.5406383657076035
